Seide,Seide,case=nominative:number=singular
Seiden,Seide,case=nominative:number=plural
Seide,Seide,case=genitive:number=singular
Seiden,Seide,case=genitive:number=plural
Seide,Seide,case=dative:number=singular
Seiden,Seide,case=dative:number=plural
Seide,Seide,case=accusative:number=singular
Seiden,Seide,case=accusative:number=plural
Seifenoper,Seifenoper,case=nominative:number=singular
Seifenopern,Seifenoper,case=nominative:number=plural
Seifenoper,Seifenoper,case=genitive:number=singular
Seifenopern,Seifenoper,case=genitive:number=plural
Seifenoper,Seifenoper,case=dative:number=singular
Seifenopern,Seifenoper,case=dative:number=plural
Seifenoper,Seifenoper,case=accusative:number=singular
Seifenopern,Seifenoper,case=accusative:number=plural
Seite,Seite,case=nominative:number=singular
Seiten,Seite,case=nominative:number=plural
Seite,Seite,case=genitive:number=singular
Seiten,Seite,case=genitive:number=plural
Seite,Seite,case=dative:number=singular
Seiten,Seite,case=dative:number=plural
Seite,Seite,case=accusative:number=singular
Seiten,Seite,case=accusative:number=plural
Seitensprung,Seitensprung,case=nominative:number=singular
Seitensprünge,Seitensprung,case=nominative:number=plural
Seitensprunges,Seitensprung,case=genitive:number=singular
Seitensprünge,Seitensprung,case=genitive:number=plural
Seitensprung,Seitensprung,case=dative:number=singular
Seitensprüngen,Seitensprung,case=dative:number=plural
Seitensprung,Seitensprung,case=accusative:number=singular
Seitensprünge,Seitensprung,case=accusative:number=plural
Sekundant,Sekundant,case=nominative:number=singular
Sekundanten,Sekundant,case=nominative:number=plural
Sekundanten,Sekundant,case=genitive:number=singular
Sekundanten,Sekundant,case=genitive:number=plural
Sekundanten,Sekundant,case=dative:number=singular
Sekundanten,Sekundant,case=dative:number=plural
Sekundanten,Sekundant,case=accusative:number=singular
Sekundanten,Sekundant,case=accusative:number=plural
Sekundenbruchteil,Sekundenbruchteil,case=nominative:number=singular
Sekundenbruchteile,Sekundenbruchteil,case=nominative:number=plural
Sekundenbruchteiles,Sekundenbruchteil,case=genitive:number=singular
Sekundenbruchteile,Sekundenbruchteil,case=genitive:number=plural
Sekundenbruchteil,Sekundenbruchteil,case=dative:number=singular
Sekundenbruchteilen,Sekundenbruchteil,case=dative:number=plural
Sekundenbruchteil,Sekundenbruchteil,case=accusative:number=singular
Sekundenbruchteile,Sekundenbruchteil,case=accusative:number=plural
Selbstsicherheit,Selbstsicherheit,case=nominative:number=singular
Selbstsicherheiten,Selbstsicherheit,case=nominative:number=plural
Selbstsicherheit,Selbstsicherheit,case=genitive:number=singular
Selbstsicherheiten,Selbstsicherheit,case=genitive:number=plural
Selbstsicherheit,Selbstsicherheit,case=dative:number=singular
Selbstsicherheiten,Selbstsicherheit,case=dative:number=plural
Selbstsicherheit,Selbstsicherheit,case=accusative:number=singular
Selbstsicherheiten,Selbstsicherheit,case=accusative:number=plural
Selbstversuch,Selbstversuch,case=nominative:number=singular
Selbstversuche,Selbstversuch,case=nominative:number=plural
Selbstversuches,Selbstversuch,case=genitive:number=singular
Selbstversuche,Selbstversuch,case=genitive:number=plural
Selbstversuch,Selbstversuch,case=dative:number=singular
Selbstversuchen,Selbstversuch,case=dative:number=plural
Selbstversuch,Selbstversuch,case=accusative:number=singular
Selbstversuche,Selbstversuch,case=accusative:number=plural
Sellait,Sellait,case=nominative:number=singular
Sellaite,Sellait,case=nominative:number=plural
Sellaits,Sellait,case=genitive:number=singular
Sellaite,Sellait,case=genitive:number=plural
Sellait,Sellait,case=dative:number=singular
Sellaiten,Sellait,case=dative:number=plural
Sellait,Sellait,case=accusative:number=singular
Sellaite,Sellait,case=accusative:number=plural
Semmel,Semmel,case=nominative:number=singular
Semmeln,Semmel,case=nominative:number=plural
Semmel,Semmel,case=genitive:number=singular
Semmeln,Semmel,case=genitive:number=plural
Semmel,Semmel,case=dative:number=singular
Semmeln,Semmel,case=dative:number=plural
Semmel,Semmel,case=accusative:number=singular
Semmeln,Semmel,case=accusative:number=plural
Sender,Sender,case=nominative:number=singular
Sender,Sender,case=nominative:number=plural
Senders,Sender,case=genitive:number=singular
Sender,Sender,case=genitive:number=plural
Sender,Sender,case=dative:number=singular
Sendern,Sender,case=dative:number=plural
Sender,Sender,case=accusative:number=singular
Sender,Sender,case=accusative:number=plural
Sendung,Sendung,case=nominative:number=singular
Sendungen,Sendung,case=nominative:number=plural
Sendung,Sendung,case=genitive:number=singular
Sendungen,Sendung,case=genitive:number=plural
Sendung,Sendung,case=dative:number=singular
Sendungen,Sendung,case=dative:number=plural
Sendung,Sendung,case=accusative:number=singular
Sendungen,Sendung,case=accusative:number=plural
Sexspielzeug,Sexspielzeug,case=nominative:number=singular
Sexspielzeuge,Sexspielzeug,case=nominative:number=plural
Sexspielzeuges,Sexspielzeug,case=genitive:number=singular
Sexspielzeuge,Sexspielzeug,case=genitive:number=plural
Sexspielzeug,Sexspielzeug,case=dative:number=singular
Sexspielzeugen,Sexspielzeug,case=dative:number=plural
Sexspielzeug,Sexspielzeug,case=accusative:number=singular
Sexspielzeuge,Sexspielzeug,case=accusative:number=plural
Shitstorm,Shitstorm,case=nominative:number=singular
Shitstorms,Shitstorm,case=nominative:number=plural
Shitstorms,Shitstorm,case=genitive:number=singular
Shitstorms,Shitstorm,case=genitive:number=plural
Shitstorm,Shitstorm,case=dative:number=singular
Shitstorms,Shitstorm,case=dative:number=plural
Shitstorm,Shitstorm,case=accusative:number=singular
Shitstorms,Shitstorm,case=accusative:number=plural
Shortcut,Shortcut,case=nominative:number=singular
Shortcuts,Shortcut,case=nominative:number=plural
Shortcuts,Shortcut,case=genitive:number=singular
Shortcuts,Shortcut,case=genitive:number=plural
Shortcut,Shortcut,case=dative:number=singular
Shortcutsn,Shortcut,case=dative:number=plural
Shortcut,Shortcut,case=accusative:number=singular
Shortcuts,Shortcut,case=accusative:number=plural
Sicherheit,Sicherheit,case=nominative:number=singular
Sicherheiten,Sicherheit,case=nominative:number=plural
Sicherheit,Sicherheit,case=genitive:number=singular
Sicherheiten,Sicherheit,case=genitive:number=plural
Sicherheit,Sicherheit,case=dative:number=singular
Sicherheiten,Sicherheit,case=dative:number=plural
Sicherheit,Sicherheit,case=accusative:number=singular
Sicherheiten,Sicherheit,case=accusative:number=plural
Sicherheitsdatenblatt,Sicherheitsdatenblatt,case=nominative:number=singular
Sicherheitsdatenblätter,Sicherheitsdatenblatt,case=nominative:number=plural
Sicherheitsdatenblattes,Sicherheitsdatenblatt,case=genitive:number=singular
Sicherheitsdatenblätter,Sicherheitsdatenblatt,case=genitive:number=plural
Sicherheitsdatenblatt,Sicherheitsdatenblatt,case=dative:number=singular
Sicherheitsdatenblättern,Sicherheitsdatenblatt,case=dative:number=plural
Sicherheitsdatenblatt,Sicherheitsdatenblatt,case=accusative:number=singular
Sicherheitsdatenblätter,Sicherheitsdatenblatt,case=accusative:number=plural
Sicherheitsdienst,Sicherheitsdienst,case=nominative:number=singular
Sicherheitsdienste,Sicherheitsdienst,case=nominative:number=plural
Sicherheitsdienstes,Sicherheitsdienst,case=genitive:number=singular
Sicherheitsdienste,Sicherheitsdienst,case=genitive:number=plural
Sicherheitsdienst,Sicherheitsdienst,case=dative:number=singular
Sicherheitsdiensten,Sicherheitsdienst,case=dative:number=plural
Sicherheitsdienst,Sicherheitsdienst,case=accusative:number=singular
Sicherheitsdienste,Sicherheitsdienst,case=accusative:number=plural
Sicherheitsventil,Sicherheitsventil,case=nominative:number=singular
Sicherheitsventile,Sicherheitsventil,case=nominative:number=plural
Sicherheitsventils,Sicherheitsventil,case=genitive:number=singular
Sicherheitsventile,Sicherheitsventil,case=genitive:number=plural
Sicherheitsventil,Sicherheitsventil,case=dative:number=singular
Sicherheitsventilen,Sicherheitsventil,case=dative:number=plural
Sicherheitsventil,Sicherheitsventil,case=accusative:number=singular
Sicherheitsventile,Sicherheitsventil,case=accusative:number=plural
Sicherstellung,Sicherstellung,case=nominative:number=singular
Sicherstellungen,Sicherstellung,case=nominative:number=plural
Sicherstellung,Sicherstellung,case=genitive:number=singular
Sicherstellungen,Sicherstellung,case=genitive:number=plural
Sicherstellung,Sicherstellung,case=dative:number=singular
Sicherstellungen,Sicherstellung,case=dative:number=plural
Sicherstellung,Sicherstellung,case=accusative:number=singular
Sicherstellungen,Sicherstellung,case=accusative:number=plural
Sieb,Sieb,case=nominative:number=singular
Siebe,Sieb,case=nominative:number=plural
Siebes,Sieb,case=genitive:number=singular
Siebe,Sieb,case=genitive:number=plural
Sieb,Sieb,case=dative:number=singular
Sieben,Sieb,case=dative:number=plural
Sieb,Sieb,case=accusative:number=singular
Siebe,Sieb,case=accusative:number=plural
Siedepunkt,Siedepunkt,case=nominative:number=singular
Siedepunkte,Siedepunkt,case=nominative:number=plural
Siedepunkts,Siedepunkt,case=genitive:number=singular
Siedepunkte,Siedepunkt,case=genitive:number=plural
Siedepunkt,Siedepunkt,case=dative:number=singular
Siedepunkten,Siedepunkt,case=dative:number=plural
Siedepunkt,Siedepunkt,case=accusative:number=singular
Siedepunkte,Siedepunkt,case=accusative:number=plural
Sieg,Sieg,case=nominative:number=singular
Siege,Sieg,case=nominative:number=plural
Sieges,Sieg,case=genitive:number=singular
Siege,Sieg,case=genitive:number=plural
Sieg,Sieg,case=dative:number=singular
Siegen,Sieg,case=dative:number=plural
Sieg,Sieg,case=accusative:number=singular
Siege,Sieg,case=accusative:number=plural
Signalweg,Signalweg,case=nominative:number=singular
Signalwege,Signalweg,case=nominative:number=plural
Signalweges,Signalweg,case=genitive:number=singular
Signalwege,Signalweg,case=genitive:number=plural
Signalweg,Signalweg,case=dative:number=singular
Signalwegen,Signalweg,case=dative:number=plural
Signalweg,Signalweg,case=accusative:number=singular
Signalwege,Signalweg,case=accusative:number=plural
Silberhochzeit,Silberhochzeit,case=nominative:number=singular
Silberhochzeiten,Silberhochzeit,case=nominative:number=plural
Silberhochzeit,Silberhochzeit,case=genitive:number=singular
Silberhochzeiten,Silberhochzeit,case=genitive:number=plural
Silberhochzeit,Silberhochzeit,case=dative:number=singular
Silberhochzeiten,Silberhochzeit,case=dative:number=plural
Silberhochzeit,Silberhochzeit,case=accusative:number=singular
Silberhochzeiten,Silberhochzeit,case=accusative:number=plural
Silicat,Silicat,case=nominative:number=singular
Silicate,Silicat,case=nominative:number=plural
Silicats,Silicat,case=genitive:number=singular
Silicate,Silicat,case=genitive:number=plural
Silicat,Silicat,case=dative:number=singular
Silicaten,Silicat,case=dative:number=plural
Silicat,Silicat,case=accusative:number=singular
Silicate,Silicat,case=accusative:number=plural
Silikat,Silikat,case=nominative:number=singular
Silikate,Silikat,case=nominative:number=plural
Silikates,Silikat,case=genitive:number=singular
Silikate,Silikat,case=genitive:number=plural
Silikat,Silikat,case=dative:number=singular
Silikaten,Silikat,case=dative:number=plural
Silikat,Silikat,case=accusative:number=singular
Silikate,Silikat,case=accusative:number=plural
Sitte,Sitte,case=nominative:number=singular
Sitten,Sitte,case=nominative:number=plural
Sitte,Sitte,case=genitive:number=singular
Sitten,Sitte,case=genitive:number=plural
Sitte,Sitte,case=dative:number=singular
Sitten,Sitte,case=dative:number=plural
Sitte,Sitte,case=accusative:number=singular
Sitten,Sitte,case=accusative:number=plural
Sitzkrieg,Sitzkrieg,case=nominative:number=singular
Sitzkriege,Sitzkrieg,case=nominative:number=plural
Sitzkrieges,Sitzkrieg,case=genitive:number=singular
Sitzkriege,Sitzkrieg,case=genitive:number=plural
Sitzkrieg,Sitzkrieg,case=dative:number=singular
Sitzkriegen,Sitzkrieg,case=dative:number=plural
Sitzkrieg,Sitzkrieg,case=accusative:number=singular
Sitzkriege,Sitzkrieg,case=accusative:number=plural
Sketch,Sketch,case=nominative:number=singular
Sketche,Sketch,case=nominative:number=plural
Sketches,Sketch,case=genitive:number=singular
Sketche,Sketch,case=genitive:number=plural
Sketch,Sketch,case=dative:number=singular
Sketchen,Sketch,case=dative:number=plural
Sketch,Sketch,case=accusative:number=singular
Sketche,Sketch,case=accusative:number=plural
Sklavenhalter,Sklavenhalter,case=nominative:number=singular
Sklavenhalter,Sklavenhalter,case=nominative:number=plural
Sklavenhalters,Sklavenhalter,case=genitive:number=singular
Sklavenhalter,Sklavenhalter,case=genitive:number=plural
Sklavenhalter,Sklavenhalter,case=dative:number=singular
Sklavenhaltern,Sklavenhalter,case=dative:number=plural
Sklavenhalter,Sklavenhalter,case=accusative:number=singular
Sklavenhalter,Sklavenhalter,case=accusative:number=plural
Slowake,Slowake,case=nominative:number=singular
Slowaken,Slowake,case=nominative:number=plural
Slowaken,Slowake,case=genitive:number=singular
Slowaken,Slowake,case=genitive:number=plural
Slowaken,Slowake,case=dative:number=singular
Slowaken,Slowake,case=dative:number=plural
Slowaken,Slowake,case=accusative:number=singular
Slowaken,Slowake,case=accusative:number=plural
Slowakin,Slowakin,case=nominative:number=singular
Slowakinnen,Slowakin,case=nominative:number=plural
Slowakin,Slowakin,case=genitive:number=singular
Slowakinnen,Slowakin,case=genitive:number=plural
Slowakin,Slowakin,case=dative:number=singular
Slowakinnen,Slowakin,case=dative:number=plural
Slowakin,Slowakin,case=accusative:number=singular
Slowakinnen,Slowakin,case=accusative:number=plural
Smaragdkehlkolibri,Smaragdkehlkolibri,case=nominative:number=singular
Smaragdkehlkolibris,Smaragdkehlkolibri,case=nominative:number=plural
Smaragdkehlkolibris,Smaragdkehlkolibri,case=genitive:number=singular
Smaragdkehlkolibris,Smaragdkehlkolibri,case=genitive:number=plural
Smaragdkehlkolibri,Smaragdkehlkolibri,case=dative:number=singular
Smaragdkehlkolibris,Smaragdkehlkolibri,case=dative:number=plural
Smaragdkehlkolibri,Smaragdkehlkolibri,case=accusative:number=singular
Smaragdkehlkolibris,Smaragdkehlkolibri,case=accusative:number=plural
Smoking,Smoking,case=nominative:number=singular
Smokings,Smoking,case=nominative:number=plural
Smokings,Smoking,case=genitive:number=singular
Smokings,Smoking,case=genitive:number=plural
Smoking,Smoking,case=dative:number=singular
Smokings,Smoking,case=dative:number=plural
Smoking,Smoking,case=accusative:number=singular
Smokings,Smoking,case=accusative:number=plural
Sofa,Sofa,case=nominative:number=singular
Sofas,Sofa,case=nominative:number=plural
Sofas,Sofa,case=genitive:number=singular
Sofas,Sofa,case=genitive:number=plural
Sofa,Sofa,case=dative:number=singular
Sofas,Sofa,case=dative:number=plural
Sofa,Sofa,case=accusative:number=singular
Sofas,Sofa,case=accusative:number=plural
Sohn,Sohn,case=nominative:number=singular
Söhne,Sohn,case=nominative:number=plural
Sohnes,Sohn,case=genitive:number=singular
Söhne,Sohn,case=genitive:number=plural
Sohn,Sohn,case=dative:number=singular
Söhnen,Sohn,case=dative:number=plural
Sohn,Sohn,case=accusative:number=singular
Söhne,Sohn,case=accusative:number=plural
Sommer,Sommer,case=nominative:number=singular
Sommer,Sommer,case=nominative:number=plural
Sommers,Sommer,case=genitive:number=singular
Sommer,Sommer,case=genitive:number=plural
Sommer,Sommer,case=dative:number=singular
Sommern,Sommer,case=dative:number=plural
Sommer,Sommer,case=accusative:number=singular
Sommer,Sommer,case=accusative:number=plural
Sommerloch,Sommerloch,case=nominative:number=singular
Sommerlöcher,Sommerloch,case=nominative:number=plural
Sommerloches,Sommerloch,case=genitive:number=singular
Sommerlöcher,Sommerloch,case=genitive:number=plural
Sommerloch,Sommerloch,case=dative:number=singular
Sommerlöchern,Sommerloch,case=dative:number=plural
Sommerloch,Sommerloch,case=accusative:number=singular
Sommerlöcher,Sommerloch,case=accusative:number=plural
Sonne,Sonne,case=nominative:number=singular
Sonnen,Sonne,case=nominative:number=plural
Sonne,Sonne,case=genitive:number=singular
Sonnen,Sonne,case=genitive:number=plural
Sonne,Sonne,case=dative:number=singular
Sonnen,Sonne,case=dative:number=plural
Sonne,Sonne,case=accusative:number=singular
Sonnen,Sonne,case=accusative:number=plural
Sonnenblumenkern,Sonnenblumenkern,case=nominative:number=singular
Sonnenblumenkerne,Sonnenblumenkern,case=nominative:number=plural
Sonnenblumenkernes,Sonnenblumenkern,case=genitive:number=singular
Sonnenblumenkerne,Sonnenblumenkern,case=genitive:number=plural
Sonnenblumenkern,Sonnenblumenkern,case=dative:number=singular
Sonnenblumenkernen,Sonnenblumenkern,case=dative:number=plural
Sonnenblumenkern,Sonnenblumenkern,case=accusative:number=singular
Sonnenblumenkerne,Sonnenblumenkern,case=accusative:number=plural
Sonnenbrille,Sonnenbrille,case=nominative:number=singular
Sonnenbrillen,Sonnenbrille,case=nominative:number=plural
Sonnenbrille,Sonnenbrille,case=genitive:number=singular
Sonnenbrillen,Sonnenbrille,case=genitive:number=plural
Sonnenbrille,Sonnenbrille,case=dative:number=singular
Sonnenbrillen,Sonnenbrille,case=dative:number=plural
Sonnenbrille,Sonnenbrille,case=accusative:number=singular
Sonnenbrillen,Sonnenbrille,case=accusative:number=plural
Sonnenfinsternis,Sonnenfinsternis,case=nominative:number=singular
Sonnenfinsternisse,Sonnenfinsternis,case=nominative:number=plural
Sonnenfinsternis,Sonnenfinsternis,case=genitive:number=singular
Sonnenfinsternisse,Sonnenfinsternis,case=genitive:number=plural
Sonnenfinsternis,Sonnenfinsternis,case=dative:number=singular
Sonnenfinsternissen,Sonnenfinsternis,case=dative:number=plural
Sonnenfinsternis,Sonnenfinsternis,case=accusative:number=singular
Sonnenfinsternisse,Sonnenfinsternis,case=accusative:number=plural
Sonnensystem,Sonnensystem,case=nominative:number=singular
Sonnensysteme,Sonnensystem,case=nominative:number=plural
Sonnensystems,Sonnensystem,case=genitive:number=singular
Sonnensysteme,Sonnensystem,case=genitive:number=plural
Sonnensystem,Sonnensystem,case=dative:number=singular
Sonnensystemen,Sonnensystem,case=dative:number=plural
Sonnensystem,Sonnensystem,case=accusative:number=singular
Sonnensysteme,Sonnensystem,case=accusative:number=plural
Sonnenwind,Sonnenwind,case=nominative:number=singular
Sonnenwinde,Sonnenwind,case=nominative:number=plural
Sonnenwindes,Sonnenwind,case=genitive:number=singular
Sonnenwinde,Sonnenwind,case=genitive:number=plural
Sonnenwind,Sonnenwind,case=dative:number=singular
Sonnenwinden,Sonnenwind,case=dative:number=plural
Sonnenwind,Sonnenwind,case=accusative:number=singular
Sonnenwinde,Sonnenwind,case=accusative:number=plural
Sorge,Sorge,case=nominative:number=singular
Sorgen,Sorge,case=nominative:number=plural
Sorge,Sorge,case=genitive:number=singular
Sorgen,Sorge,case=genitive:number=plural
Sorge,Sorge,case=dative:number=singular
Sorgen,Sorge,case=dative:number=plural
Sorge,Sorge,case=accusative:number=singular
Sorgen,Sorge,case=accusative:number=plural
Sozialarbeiter,Sozialarbeiter,case=nominative:number=singular
Sozialarbeiter,Sozialarbeiter,case=nominative:number=plural
Sozialarbeiters,Sozialarbeiter,case=genitive:number=singular
Sozialarbeiter,Sozialarbeiter,case=genitive:number=plural
Sozialarbeiter,Sozialarbeiter,case=dative:number=singular
Sozialarbeitern,Sozialarbeiter,case=dative:number=plural
Sozialarbeiter,Sozialarbeiter,case=accusative:number=singular
Sozialarbeiter,Sozialarbeiter,case=accusative:number=plural
Sozialarbeiterin,Sozialarbeiterin,case=nominative:number=singular
Sozialarbeiterinnen,Sozialarbeiterin,case=nominative:number=plural
Sozialarbeiterin,Sozialarbeiterin,case=genitive:number=singular
Sozialarbeiterinnen,Sozialarbeiterin,case=genitive:number=plural
Sozialarbeiterin,Sozialarbeiterin,case=dative:number=singular
Sozialarbeiterinnen,Sozialarbeiterin,case=dative:number=plural
Sozialarbeiterin,Sozialarbeiterin,case=accusative:number=singular
Sozialarbeiterinnen,Sozialarbeiterin,case=accusative:number=plural
Sozinianer,Sozinianer,case=nominative:number=singular
Sozinianer,Sozinianer,case=nominative:number=plural
Sozinianers,Sozinianer,case=genitive:number=singular
Sozinianer,Sozinianer,case=genitive:number=plural
Sozinianer,Sozinianer,case=dative:number=singular
Sozinianern,Sozinianer,case=dative:number=plural
Sozinianer,Sozinianer,case=accusative:number=singular
Sozinianer,Sozinianer,case=accusative:number=plural
Sozinianerin,Sozinianerin,case=nominative:number=singular
Sozinianerinnen,Sozinianerin,case=nominative:number=plural
Sozinianerin,Sozinianerin,case=genitive:number=singular
Sozinianerinnen,Sozinianerin,case=genitive:number=plural
Sozinianerin,Sozinianerin,case=dative:number=singular
Sozinianerinnen,Sozinianerin,case=dative:number=plural
Sozinianerin,Sozinianerin,case=accusative:number=singular
Sozinianerinnen,Sozinianerin,case=accusative:number=plural
Soziologe,Soziologe,case=nominative:number=singular
Soziologen,Soziologe,case=nominative:number=plural
Soziologen,Soziologe,case=genitive:number=singular
Soziologen,Soziologe,case=genitive:number=plural
Soziologen,Soziologe,case=dative:number=singular
Soziologen,Soziologe,case=dative:number=plural
Soziologen,Soziologe,case=accusative:number=singular
Soziologen,Soziologe,case=accusative:number=plural
Soziologin,Soziologin,case=nominative:number=singular
Soziologinnen,Soziologin,case=nominative:number=plural
Soziologin,Soziologin,case=genitive:number=singular
Soziologinnen,Soziologin,case=genitive:number=plural
Soziologin,Soziologin,case=dative:number=singular
Soziologinnen,Soziologin,case=dative:number=plural
Soziologin,Soziologin,case=accusative:number=singular
Soziologinnen,Soziologin,case=accusative:number=plural
Spalt,Spalt,case=nominative:number=singular
Spalte,Spalt,case=nominative:number=plural
Spaltes,Spalt,case=genitive:number=singular
Spalte,Spalt,case=genitive:number=plural
Spalt,Spalt,case=dative:number=singular
Spalten,Spalt,case=dative:number=plural
Spalt,Spalt,case=accusative:number=singular
Spalte,Spalt,case=accusative:number=plural
Spalte,Spalte,case=nominative:number=singular
Spalten,Spalte,case=nominative:number=plural
Spalte,Spalte,case=genitive:number=singular
Spalten,Spalte,case=genitive:number=plural
Spalte,Spalte,case=dative:number=singular
Spalten,Spalte,case=dative:number=plural
Spalte,Spalte,case=accusative:number=singular
Spalten,Spalte,case=accusative:number=plural
Sparschwein,Sparschwein,case=nominative:number=singular
Sparschweine,Sparschwein,case=nominative:number=plural
Sparschweines,Sparschwein,case=genitive:number=singular
Sparschweine,Sparschwein,case=genitive:number=plural
Sparschwein,Sparschwein,case=dative:number=singular
Sparschweinen,Sparschwein,case=dative:number=plural
Sparschwein,Sparschwein,case=accusative:number=singular
Sparschweine,Sparschwein,case=accusative:number=plural
Spaten,Spaten,case=nominative:number=singular
Spaten,Spaten,case=nominative:number=plural
Spatens,Spaten,case=genitive:number=singular
Spaten,Spaten,case=genitive:number=plural
Spaten,Spaten,case=dative:number=singular
Spaten,Spaten,case=dative:number=plural
Spaten,Spaten,case=accusative:number=singular
Spaten,Spaten,case=accusative:number=plural
Spaß,Spaß,case=nominative:number=singular
Späße,Spaß,case=nominative:number=plural
Spaß,Spaß,case=genitive:number=singular
Späße,Spaß,case=genitive:number=plural
Spaß,Spaß,case=dative:number=singular
Späßen,Spaß,case=dative:number=plural
Spaß,Spaß,case=accusative:number=singular
Späße,Spaß,case=accusative:number=plural
Species,Species,case=nominative:number=singular
Species,Species,case=nominative:number=plural
Species,Species,case=genitive:number=singular
Species,Species,case=genitive:number=plural
Species,Species,case=dative:number=singular
Species,Species,case=dative:number=plural
Species,Species,case=accusative:number=singular
Species,Species,case=accusative:number=plural
Speicherkarte,Speicherkarte,case=nominative:number=singular
Speicherkarten,Speicherkarte,case=nominative:number=plural
Speicherkarte,Speicherkarte,case=genitive:number=singular
Speicherkarten,Speicherkarte,case=genitive:number=plural
Speicherkarte,Speicherkarte,case=dative:number=singular
Speicherkarten,Speicherkarte,case=dative:number=plural
Speicherkarte,Speicherkarte,case=accusative:number=singular
Speicherkarten,Speicherkarte,case=accusative:number=plural
Speisesalz,Speisesalz,case=nominative:number=singular
Speisesalze,Speisesalz,case=nominative:number=plural
Speisesalzes,Speisesalz,case=genitive:number=singular
Speisesalze,Speisesalz,case=genitive:number=plural
Speisesalz,Speisesalz,case=dative:number=singular
Speisesalzen,Speisesalz,case=dative:number=plural
Speisesalz,Speisesalz,case=accusative:number=singular
Speisesalze,Speisesalz,case=accusative:number=plural
Spektralbereich,Spektralbereich,case=nominative:number=singular
Spektralbereiche,Spektralbereich,case=nominative:number=plural
Spektralbereichs,Spektralbereich,case=genitive:number=singular
Spektralbereiche,Spektralbereich,case=genitive:number=plural
Spektralbereich,Spektralbereich,case=dative:number=singular
Spektralbereichen,Spektralbereich,case=dative:number=plural
Spektralbereich,Spektralbereich,case=accusative:number=singular
Spektralbereiche,Spektralbereich,case=accusative:number=plural
Sperber,Sperber,case=nominative:number=singular
Sperber,Sperber,case=nominative:number=plural
Sperbers,Sperber,case=genitive:number=singular
Sperber,Sperber,case=genitive:number=plural
Sperber,Sperber,case=dative:number=singular
Sperbern,Sperber,case=dative:number=plural
Sperber,Sperber,case=accusative:number=singular
Sperber,Sperber,case=accusative:number=plural
Spezies,Spezies,case=nominative:number=singular
Spezies,Spezies,case=nominative:number=plural
Spezies,Spezies,case=genitive:number=singular
Spezies,Spezies,case=genitive:number=plural
Spezies,Spezies,case=dative:number=singular
Spezies,Spezies,case=dative:number=plural
Spezies,Spezies,case=accusative:number=singular
Spezies,Spezies,case=accusative:number=plural
Sphäre,Sphäre,case=nominative:number=singular
Sphären,Sphäre,case=nominative:number=plural
Sphäre,Sphäre,case=genitive:number=singular
Sphären,Sphäre,case=genitive:number=plural
Sphäre,Sphäre,case=dative:number=singular
Sphären,Sphäre,case=dative:number=plural
Sphäre,Sphäre,case=accusative:number=singular
Sphären,Sphäre,case=accusative:number=plural
Sphære,Sphære,case=nominative:number=singular
Sphæren,Sphære,case=nominative:number=plural
Sphære,Sphære,case=genitive:number=singular
Sphæren,Sphære,case=genitive:number=plural
Sphære,Sphære,case=dative:number=singular
Sphæren,Sphære,case=dative:number=plural
Sphære,Sphære,case=accusative:number=singular
Sphæren,Sphære,case=accusative:number=plural
Spiel,Spiel,case=nominative:number=singular
Spiele,Spiel,case=nominative:number=plural
Spieles,Spiel,case=genitive:number=singular
Spiele,Spiel,case=genitive:number=plural
Spiel,Spiel,case=dative:number=singular
Spielen,Spiel,case=dative:number=plural
Spiel,Spiel,case=accusative:number=singular
Spiele,Spiel,case=accusative:number=plural
Spieler,Spieler,case=nominative:number=singular
Spieler,Spieler,case=nominative:number=plural
Spielers,Spieler,case=genitive:number=singular
Spieler,Spieler,case=genitive:number=plural
Spieler,Spieler,case=dative:number=singular
Spielern,Spieler,case=dative:number=plural
Spieler,Spieler,case=accusative:number=singular
Spieler,Spieler,case=accusative:number=plural
Spielerin,Spielerin,case=nominative:number=singular
Spielerinnen,Spielerin,case=nominative:number=plural
Spielerin,Spielerin,case=genitive:number=singular
Spielerinnen,Spielerin,case=genitive:number=plural
Spielerin,Spielerin,case=dative:number=singular
Spielerinnen,Spielerin,case=dative:number=plural
Spielerin,Spielerin,case=accusative:number=singular
Spielerinnen,Spielerin,case=accusative:number=plural
Spielzeug,Spielzeug,case=nominative:number=singular
Spielzeuge,Spielzeug,case=nominative:number=plural
Spielzeuges,Spielzeug,case=genitive:number=singular
Spielzeuge,Spielzeug,case=genitive:number=plural
Spielzeug,Spielzeug,case=dative:number=singular
Spielzeugen,Spielzeug,case=dative:number=plural
Spielzeug,Spielzeug,case=accusative:number=singular
Spielzeuge,Spielzeug,case=accusative:number=plural
Spinne,Spinne,case=nominative:number=singular
Spinnen,Spinne,case=nominative:number=plural
Spinne,Spinne,case=genitive:number=singular
Spinnen,Spinne,case=genitive:number=plural
Spinne,Spinne,case=dative:number=singular
Spinnen,Spinne,case=dative:number=plural
Spinne,Spinne,case=accusative:number=singular
Spinnen,Spinne,case=accusative:number=plural
Spinquantenzahl,Spinquantenzahl,case=nominative:number=singular
Spinquantenzahlen,Spinquantenzahl,case=nominative:number=plural
Spinquantenzahl,Spinquantenzahl,case=genitive:number=singular
Spinquantenzahlen,Spinquantenzahl,case=genitive:number=plural
Spinquantenzahl,Spinquantenzahl,case=dative:number=singular
